issued_at,seg_id,kg_per_m,kg_per_m_physical,h2s_kg_day_km
2026-09-07 12:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-07 12:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-07 12:00:00+00:00,PU035,42.15469959422697,42.15469959422697,5.766245804178924
2026-09-07 12:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-07 12:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-07 12:00:00+00:00,PU028,514.4794200766702,514.4794200766702,52.86106920284335
2026-09-07 12:00:00+00:00,PU033,266.81778055394125,266.81778055394125,35.371659893166104
2026-09-07 12:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-07 12:00:00+00:00,PU034,58.47199553196492,58.47199553196492,6.241238242980129
2026-09-07 19:00:00+00:00,PU034,1.602421299476754,1.602421299476754,0.213645182307173
2026-09-07 19:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU033,338.14751630175186,338.14751630175186,44.65896064476405
2026-09-07 19:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU028,356.6650284742228,356.6650284742228,36.99136004482172
2026-09-07 19:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU035,2.3398729081366554,2.3398729081366554,0.281647630504502
2026-09-07 19:00:00+00:00,PU036,544.1545862537878,544.1545862537878,64.89545894787587
2026-09-07 19:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU025,165.3077623835865,165.3077623835865,19.59352740831691
2026-09-07 19:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU023,34.99950191728961,34.99950191728961,4.088499907353717
2026-09-07 19:00:00+00:00,PU024,148.96237617645053,148.96237617645053,16.6160777645159
2026-09-07 19:00:00+00:00,PU027,446.03642491800383,446.03642491800383,47.67846302251311
2026-09-07 19:00:00+00:00,PU032,33.42745022129554,33.42745022129554,4.5703223738513525
2026-09-07 19:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-07 19:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU027,583.5023348018644,583.5023348018644,59.25094680002746
2026-09-07 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU032,32.54569333649438,32.54569333649438,4.158277707208499
2026-09-07 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU023,127.16875583814785,127.16875583814785,13.472178855716104
2026-09-07 23:00:00+00:00,PU030,0.6923437742151404,0.6923437742151404,0.0938591090836533
2026-09-07 23:00:00+00:00,PU024,222.3984513398977,222.3984513398977,20.91648128763712
2026-09-07 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU025,110.17222837145516,110.17222837145516,11.582296042828087
2026-09-07 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU036,486.89550865859167,486.89550865859167,53.0408119320403
2026-09-07 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU035,20.54375029612137,20.54375029612137,2.712666681552477
2026-09-07 23:00:00+00:00,PU028,329.9637267170351,329.9637267170351,34.47442463466645
2026-09-07 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU034,21.827999192734268,21.827999192734268,2.4763413692958607
2026-09-07 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-07 23:00:00+00:00,PU033,398.6914627120877,398.6914627120877,47.94129071246267
2026-09-08 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU028,296.49032895809023,296.49032895809023,28.146206882397905
2026-09-08 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU034,45.08416774688519,45.08416774688519,5.804337801658335
2026-09-08 04:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU033,473.0703323856963,473.0703323856963,58.040175880762646
2026-09-08 04:00:00+00:00,PU036,474.8645195097437,474.8645195097437,53.608687541256494
2026-09-08 04:00:00+00:00,PU035,16.14530969923116,16.14530969923116,2.077558298267022
2026-09-08 04:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU027,667.1372962051462,667.1372962051462,69.16508486732269
2026-09-08 04:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU025,102.53153923659768,102.53153923659768,11.189855859092408
2026-09-08 04:00:00+00:00,PU023,151.7040765149917,151.7040765149917,14.707515837954832
2026-09-08 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-08 04:00:00+00:00,PU024,236.2676651029373,236.2676651029373,21.367434235589656
2026-09-08 04:00:00+00:00,PU032,2.1007743516025914,2.1007743516025914,0.2827833356083153
2026-09-08 11:00:00+00:00,PU033,335.5677834152945,335.5677834152945,41.96319656739233
2026-09-08 11:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU032,27.853065579759107,27.853065579759107,3.926612427022312
2026-09-08 11:00:00+00:00,PU024,193.47505494287088,193.47505494287088,18.31587990928137
2026-09-08 11:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU023,248.1350214621041,248.1350214621041,27.80867242259427
2026-09-08 11:00:00+00:00,PU044,6.769217000537535,6.769217000537535,0.9245136020727924
2026-09-08 11:00:00+00:00,PU034,75.28428432918174,75.28428432918174,10.086029841909014
2026-09-08 11:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU035,9.707606680676824,9.707606680676824,1.3349276546572857
2026-09-08 11:00:00+00:00,PU027,567.0819282645396,567.0819282645396,62.15008745075547
2026-09-08 11:00:00+00:00,PU028,374.1070437584901,374.1070437584901,36.52068983743738
2026-09-08 11:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU036,423.0581954131248,423.0581954131248,46.75945470895624
2026-09-08 11:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-08 11:00:00+00:00,PU025,82.35482258888355,82.35482258888355,8.958817976230183
2026-09-08 11:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU036,455.97051435654777,455.97051435654777,52.83860288208634
2026-09-08 16:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU035,20.84544087857538,20.84544087857538,2.725142109351409
2026-09-08 16:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU028,288.9306867469549,288.9306867469549,29.81265290024096
2026-09-08 16:00:00+00:00,PU034,112.27983779412568,112.27983779412568,13.725716842089486
2026-09-08 16:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU033,289.11248888276293,289.11248888276293,37.4400548708086
2026-09-08 16:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU024,156.3440553758921,156.3440553758921,16.652286264792284
2026-09-08 16:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU032,74.42904667297083,74.42904667297083,9.7661657296977
2026-09-08 16:00:00+00:00,PU023,246.50424242050173,246.50424242050173,28.90670417981272
2026-09-08 16:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-08 16:00:00+00:00,PU025,106.35790979802992,106.35790979802992,11.660072539062591
2026-09-08 16:00:00+00:00,PU027,581.1810253735488,581.1810253735488,57.20714698274014
2026-09-08 21:00:00+00:00,PU027,388.8415862983047,388.8415862983047,42.87834521905312
2026-09-08 21:00:00+00:00,PU032,29.8884518546506,29.8884518546506,3.997300692828572
2026-09-08 21:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU023,145.39981589189165,145.39981589189165,14.885491007411114
2026-09-08 21:00:00+00:00,PU028,351.62521762051625,351.62521762051625,36.56917809264586
2026-09-08 21:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU025,93.9908724418588,93.9908724418588,9.602684309587904
2026-09-08 21:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU024,241.5731381778028,241.5731381778028,23.135861356394827
2026-09-08 21:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU036,375.6218048011715,375.6218048011715,43.518029491540815
2026-09-08 21:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-08 21:00:00+00:00,PU035,42.00773326811221,42.00773326811221,5.387403507863543
2026-09-08 21:00:00+00:00,PU034,91.1790609166307,91.1790609166307,10.471412244476262
2026-09-08 21:00:00+00:00,PU033,330.52380865456576,330.52380865456576,42.28306787904761
2026-09-08 21:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU035,9.769664119417264,9.769664119417264,1.2992687740898587
2026-09-08 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU033,98.54277063822008,98.54277063822008,12.08711713342025
2026-09-08 23:00:00+00:00,PU034,23.579106315545364,23.579106315545364,2.9970590087559525
2026-09-08 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU023,92.63376916695968,92.63376916695968,8.568478752364566
2026-09-08 23:00:00+00:00,PU025,92.95280457635606,92.95280457635606,11.007257179072123
2026-09-08 23:00:00+00:00,PU024,230.71195482443497,230.71195482443497,29.34992047786203
2026-09-08 23:00:00+00:00,PU028,198.6513214197528,198.6513214197528,21.29894328563523
2026-09-08 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU036,312.80319118650584,312.80319118650584,38.74544945818138
2026-09-08 23:00:00+00:00,PU032,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-08 23:00:00+00:00,PU027,361.6134205970913,361.6134205970913,39.85437206852557
2026-09-09 04:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU024,413.04772902382825,413.04772902382825,40.21124206664575
2026-09-09 04:00:00+00:00,PU023,171.00706918469322,171.00706918469322,16.18730018024441
2026-09-09 04:00:00+00:00,PU032,17.247201406967534,17.247201406967534,2.082572287440642
2026-09-09 04:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU027,159.68253007073238,159.68253007073238,16.952066400474955
2026-09-09 04:00:00+00:00,PU025,142.39613185126257,142.39613185126257,16.208714429340386
2026-09-09 04:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU034,132.5805823295239,132.5805823295239,15.898530958248111
2026-09-09 04:00:00+00:00,PU030,1.3913264893159023,1.3913264893159023,0.1793771221003517
2026-09-09 04:00:00+00:00,PU036,113.6824522891356,113.6824522891356,13.90203198209951
2026-09-09 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU035,19.77836627922185,19.77836627922185,2.523994163118757
2026-09-09 04:00:00+00:00,PU028,432.7726690174968,432.7726690174968,47.71806654870076
2026-09-09 04:00:00+00:00,PU033,59.42637617636412,59.42637617636412,6.942256023220949
2026-09-09 04:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-09 04:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU028,368.59165066970417,368.59165066970417,42.27968838928256
2026-09-09 11:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU035,6.699771244327043,6.699771244327043,0.917144347336691
2026-09-09 11:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU033,86.89685527431982,86.89685527431982,10.160689432818629
2026-09-09 11:00:00+00:00,PU036,250.40823659140915,250.40823659140915,32.01178540515094
2026-09-09 11:00:00+00:00,PU024,402.4278286083696,402.4278286083696,41.86699296387241
2026-09-09 11:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU034,142.81125945313886,142.81125945313886,17.833846794478756
2026-09-09 11:00:00+00:00,PU032,7.857095241655813,7.857095241655813,1.0805055660169751
2026-09-09 11:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU023,164.3321968171903,164.3321968171903,18.748706340875053
2026-09-09 11:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-09 11:00:00+00:00,PU025,88.57764640990032,88.57764640990032,9.773848146052464
2026-09-09 11:00:00+00:00,PU027,290.1117541337174,290.1117541337174,33.66452387205317
2026-09-09 16:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU027,332.89118309050343,332.89118309050343,31.498602727820185
2026-09-09 16:00:00+00:00,PU032,32.929453378423844,32.929453378423844,4.245986777411172
2026-09-09 16:00:00+00:00,PU030,25.084889667994947,25.084889667994947,3.308120514126955
2026-09-09 16:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU023,1173.7552046042006,1173.7552046042006,123.34087997499478
2026-09-09 16:00:00+00:00,PU025,100.9380095043168,100.9380095043168,12.543566331872196
2026-09-09 16:00:00+00:00,PU028,422.30467788165583,422.30467788165583,43.46969774421357
2026-09-09 16:00:00+00:00,PU033,419.75409842581377,419.75409842581377,51.08235496985898
2026-09-09 16:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU024,256.3250105030052,256.3250105030052,28.77954586794336
2026-09-09 16:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU034,112.74090238018354,112.74090238018354,12.861188587843335
2026-09-09 16:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU036,212.62054609958776,212.62054609958776,25.041313367978866
2026-09-09 16:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU035,10.741693825334597,10.741693825334597,1.511435241557757
2026-09-09 16:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-09 16:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU034,111.22383607857618,111.22383607857618,12.583139071915198
2026-09-09 20:00:00+00:00,PU028,353.64221438300785,353.64221438300785,37.24655532029602
2026-09-09 20:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU036,226.173052467175,226.173052467175,26.40689077868551
2026-09-09 20:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU033,217.1627722336609,217.1627722336609,24.62236877846912
2026-09-09 20:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU027,306.3878838627297,306.3878838627297,30.21864850965853
2026-09-09 20:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU035,1.732760497499436,1.732760497499436,0.2378261830928306
2026-09-09 20:00:00+00:00,PU023,847.9153182566259,847.9153182566259,91.01302732262616
2026-09-09 20:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU030,1.6618627645266697,1.6618627645266697,0.2317907318124668
2026-09-09 20:00:00+00:00,PU025,93.84285718944508,93.84285718944508,10.827897812614074
2026-09-09 20:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU031,10.526958255019723,10.526958255019723,1.4408309094860503
2026-09-09 20:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-09 20:00:00+00:00,PU024,468.7496419318928,468.7496419318928,48.217953275142825
2026-09-09 20:00:00+00:00,PU032,28.034134271891567,28.034134271891567,3.326634406965108
2026-09-09 20:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU032,17.16457303225449,17.16457303225449,2.2967142115960684
2026-09-09 23:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU025,76.58180628572484,76.58180628572484,7.858030921414735
2026-09-09 23:00:00+00:00,PU027,445.1506771777773,445.1506771777773,52.93143127047026
2026-09-09 23:00:00+00:00,PU024,136.43409168462696,136.43409168462696,15.752914493827944
2026-09-09 23:00:00+00:00,PU023,731.0215970488443,731.0215970488443,64.98815475916227
2026-09-09 23:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU030,0.0072110957328901,0.0072110957328901,0.0009614299703772
2026-09-09 23:00:00+00:00,PU034,4.202841373406876,4.202841373406876,0.5526354230992764
2026-09-09 23:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU035,5.189439915940966,5.189439915940966,0.6947795442507867
2026-09-09 23:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU036,178.44229100466418,178.44229100466418,20.205716934065773
2026-09-09 23:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU033,48.60618066267634,48.60618066267634,5.708763517086614
2026-09-09 23:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-09 23:00:00+00:00,PU028,478.9811232697024,478.9811232697024,49.81612150381101
2026-09-09 23:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU034,12.34948639368823,12.34948639368823,1.6257978984425048
2026-09-10 04:00:00+00:00,PU035,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU025,139.81466666792542,139.81466666792542,17.28288249774235
2026-09-10 04:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU036,299.25140548367546,299.25140548367546,31.771288279001304
2026-09-10 04:00:00+00:00,PU033,137.1424976555897,137.1424976555897,17.665717496513835
2026-09-10 04:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU028,346.8639285988519,346.8639285988519,35.23404506325103
2026-09-10 04:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU027,631.1923597745046,631.1923597745046,69.58242601919957
2026-09-10 04:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU024,176.78338753543358,176.78338753543358,19.90426837034504
2026-09-10 04:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-10 04:00:00+00:00,PU023,186.98259677139075,186.98259677139075,19.442303032031703
2026-09-10 04:00:00+00:00,PU032,28.44661352584533,28.44661352584533,3.1558196818208204
2026-09-10 04:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU027,596.2024324282241,596.2024324282241,63.25821958212693
2026-09-10 11:00:00+00:00,PU023,162.354687110458,162.354687110458,16.6223774801803
2026-09-10 11:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU024,272.3276914525181,272.3276914525181,33.71207770427228
2026-09-10 11:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU025,168.18613909789374,168.18613909789374,20.149945349232105
2026-09-10 11:00:00+00:00,PU032,14.968942740713034,14.968942740713034,2.0263439963136016
2026-09-10 11:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU028,427.1691130773282,427.1691130773282,43.661237967648006
2026-09-10 11:00:00+00:00,PU035,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU034,0.4644281920027182,0.4644281920027182,0.0657059982324161
2026-09-10 11:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU036,251.4188470887269,251.4188470887269,25.74267287941312
2026-09-10 11:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-10 11:00:00+00:00,PU033,128.5638775123943,128.5638775123943,17.650187461017104
2026-09-10 16:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU028,517.3259829415746,517.3259829415746,53.62680760518022
2026-09-10 16:00:00+00:00,PU034,17.414252007800638,17.414252007800638,2.4404534545243792
2026-09-10 16:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU035,22.575732047531904,22.575732047531904,3.195560560731488
2026-09-10 16:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU033,267.5142342159783,267.5142342159783,29.955555579610984
2026-09-10 16:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU024,123.65971399053586,123.65971399053586,15.060802435795903
2026-09-10 16:00:00+00:00,PU023,243.618083104204,243.618083104204,24.329794142922232
2026-09-10 16:00:00+00:00,PU030,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU025,215.6235893050616,215.6235893050616,25.042968024590373
2026-09-10 16:00:00+00:00,PU036,144.71001932634482,144.71001932634482,13.51479348505302
2026-09-10 16:00:00+00:00,PU027,457.6528003466846,457.6528003466846,45.61616336030578
2026-09-10 16:00:00+00:00,PU032,1.0801258285683224,1.0801258285683224,0.1522939773774597
2026-09-10 16:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU031,0.0,0.0,0.0
2026-09-10 16:00:00+00:00,PU026,14.39454915522066,14.39454915522066,2.034047742241968
2026-09-10 20:00:00+00:00,PU023,86.56848877732374,86.56848877732374,9.996105735134815
2026-09-10 20:00:00+00:00,PU035,16.12076042493282,16.12076042493282,2.226801298418932
2026-09-10 20:00:00+00:00,PU031,2.9942771315556853,2.9942771315556853,0.4142479588295716
2026-09-10 20:00:00+00:00,PU044,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU029,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU041,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU027,508.16051479502136,508.16051479502136,56.32627892479311
2026-09-10 20:00:00+00:00,PU026,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU030,1.6060142433209634,1.6060142433209634,0.2195447971990813
2026-09-10 20:00:00+00:00,PU043,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU039,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU028,265.8303696905531,265.8303696905531,25.38843967624503
2026-09-10 20:00:00+00:00,PU034,99.53767518693728,99.53767518693728,13.755930299313158
2026-09-10 20:00:00+00:00,PU040,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU038,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU036,185.2017417081425,185.2017417081425,22.284298688237083
2026-09-10 20:00:00+00:00,PU024,86.19898463607434,86.19898463607434,9.769166102554376
2026-09-10 20:00:00+00:00,PU037,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU025,222.95405436598816,222.95405436598816,26.877186063096183
2026-09-10 20:00:00+00:00,PU042,0.0,0.0,0.0
2026-09-10 20:00:00+00:00,PU033,99.0764262504716,99.0764262504716,11.89796963646187
